N,File_Name,Hand_Marks,Network_Marks,Cross_Marks,"Lie_Marks, %","True_Marks>20px, %","dR<4px, %","dR<10px, %"
38,frame0:00:32.00.txt,218,205,201,1.951,100,83.264,100
21,frame0:00:38.00.txt,292,274,255,6.934,100,81.197,99.573
39,frame0:00:11.00.txt,243,229,218,4.803,100,79.913,99.563
41,frame0:00:04.00.txt,258,237,229,3.376,100,83.908,99.425
44,frame0:00:10.00.txt,244,235,216,8.085,99.59,76.682,99.103
18,frame0:00:47.00.txt,269,234,213,8.974,99.257,81.281,99.015
4,frame0:00:33.00.txt,262,256,245,4.297,100,81.095,99.005
6,frame0:00:40.00.txt,205,183,178,2.732,99.024,80.153,98.855
8,frame0:00:06.00.txt,287,274,262,4.38,99.301,83.226,98.71
16,frame0:00:30.00.txt,295,254,250,1.575,99.661,81.429,98.571
19,frame0:00:00.00.txt,222,216,206,4.63,100,77.512,98.565
50,frame0:00:34.00.txt,253,248,234,5.645,100,84.375,98.438
42,frame0:00:43.00.txt,192,204,162,20.588,100,79.688,98.438
11,frame0:00:18.00.txt,224,216,206,4.63,100,78,98.4
31,frame0:00:12.00.txt,190,179,174,2.793,100,83.539,98.354
10,frame0:00:14.00.txt,226,225,209,7.111,100,81.221,98.122
46,frame0:00:13.00.txt,200,191,182,4.712,100,80.861,98.086
2,frame0:00:08.00.txt,234,228,218,4.386,99.573,80,98.039
27,frame0:00:41.00.txt,217,220,203,7.727,100,83.265,97.959
12,frame0:00:29.00.txt,172,166,155,6.627,100,82.653,97.959
5,frame0:00:02.00.txt,271,240,230,4.167,99.631,78.571,97.959
13,frame0:00:26.00.txt,207,200,189,5.5,100,78.571,97.802
47,frame0:00:44.00.txt,256,228,208,8.772,100,78.09,97.753
30,frame0:00:27.00.txt,254,236,223,5.508,100,83.486,97.706
24,frame0:00:28.00.txt,222,203,192,5.419,100,81.651,97.706
26,frame0:00:36.00.txt,230,205,196,4.39,100,80.864,97.531
20,frame0:00:51.00.txt,176,164,142,13.415,100,77.228,97.525
37,frame0:00:52.00.txt,246,203,186,8.374,100,78.102,97.445
45,frame0:00:07.00.txt,302,292,274,6.164,99.668,79.487,97.436
28,frame0:00:23.00.txt,234,219,209,4.566,100,82.174,97.391
17,frame0:00:17.00.txt,176,168,162,3.571,100,76.72,97.354
22,frame0:00:01.00.txt,216,205,196,4.39,99.537,81.019,97.222
40,frame0:00:50.00.txt,209,187,163,12.834,99.522,76.882,96.774
34,frame0:00:31.00.txt,229,219,210,4.11,99.563,82.212,96.635
36,frame0:00:39.00.txt,221,216,202,6.481,100,79.612,96.602
29,frame0:00:37.00.txt,242,238,222,6.723,100,77.184,96.602
7,frame0:00:25.00.txt,183,179,169,5.587,100,74.857,96.571
1,frame0:00:15.00.txt,189,183,175,4.372,100,77.465,96.479
23,frame0:00:03.00.txt,252,241,234,2.905,100,79.279,96.396
15,frame0:00:35.00.txt,204,199,189,5.025,100,74.233,96.319
48,frame0:00:21.00.txt,265,250,239,4.4,100,85.648,96.296
25,frame0:00:46.00.txt,252,233,209,10.3,100,73.457,96.296
32,frame0:00:20.00.txt,241,229,216,5.677,100,78.109,96.02
3,frame0:00:19.00.txt,214,204,192,5.882,100,81.959,95.361
35,frame0:00:49.00.txt,244,219,199,9.132,100,72.189,95.266
14,frame0:00:16.00.txt,218,211,201,4.739,100,76.19,95.238
9,frame0:00:22.00.txt,269,250,243,2.8,99.628,81.34,95.215
49,frame0:00:48.00.txt,261,251,218,13.147,100,71.981,95.169
33,frame0:00:45.00.txt,229,217,194,10.599,100,75.377,93.467
43,frame0:00:05.00.txt,227,214,207,3.271,99.559,72.477,92.661
