x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%0.801 0.354 0.036 " " 0.801562 0.355469 0.036 " " 0.001 0.002 0.0 " " 0.201 0.00.412 0.695 0.052 " " 0.413281 0.696094 0.054 " " 0.001 0.002 0.002 " " 0.201 0.20.191 0.238 0.025 " " 0.191406 0.241406 0.027 " " 0.0 0.003 0.002 " " 0.3 0.20.231 0.67 0.036 " " 0.233594 0.671094 0.038 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.20.284 0.226 0.028 " " 0.285937 0.225 0.029 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.10.278 0.78 0.046 " " 0.278125 0.78125 0.042 " " 0.0 0.001 0.004 " " 0.1 0.40.083 0.59 0.057 " " 0.0859375 0.592969 0.058 " " 0.003 0.003 0.001 " " 0.303 0.10.389 0.277 0.027 " " 0.389844 0.278125 0.025 " " 0.001 0.001 0.002 " " 0.101 0.20.523 0.57 0.034 " " 0.525 0.569531 0.036 " " 0.002 0.0 0.002 " " 0.002 0.20.959 0.392 0.035 " " 0.958594 0.390625 0.033 " " 0.0 0.002 0.002 " " 0.2 0.20.802 0.255 0.036 " " 0.805469 0.251563 0.033 " " 0.003 0.003 0.003 " " 0.303 0.30.398 0.194 0.034 " " 0.396875 0.195312 0.035 " " 0.001 0.002 0.001 " " 0.201 0.10.22 0.205 0.03 " " 0.217187 0.205469 0.028 " " 0.002 0.0 0.002 " " 0.002 0.20.323 0.677 0.034 " " 0.321875 0.673437 0.034 " " 0.002 0.003 0.0 " " 0.302 0.00.341 0.73 0.032 " " 0.345313 0.729688 0.031 " " 0.005 0.001 0.001 " " 0.10500000000000001 0.10.613 0.845 0.043 " " 0.614062 0.844531 0.042 " " 0.002 0.0 0.001 " " 0.002 0.10.667 0.501 0.057 " " 0.670313 0.505469 0.048 " " 0.003 0.005 0.009 " " 0.503 0.89999999999999990.348 0.32 0.046 " " 0.346094 0.320312 0.047 " " 0.002 0.0 0.001 " " 0.002 0.10.214 0.397 0.031 " " 0.214062 0.396875 0.031 " " 0.0 0.0 0.0 " " 0.0 0.00.072 0.659 0.029 " " 0.0734375 0.658594 0.032 " " 0.002 0.0 0.003 " " 0.002 0.30.695 0.073 0.04 " " 0.694531 0.0726563 0.043 " " 0.001 0.0 0.003 " " 0.001 0.30.404 0.776 0.029 " " 0.403906 0.777344 0.031 " " 0.0 0.002 0.002 " " 0.2 0.20.18 0.458 0.036 " " 0.178125 0.457812 0.038 " " 0.002 0.0 0.002 " " 0.002 0.20.501 0.324 0.038 " " 0.5 0.325 0.034 " " 0.001 0.001 0.004 " " 0.101 0.40.749 0.463 0.037 " " 0.75 0.465625 0.037 " " 0.001 0.002 0.0 " " 0.201 0.00.223 0.152 0.04 " " 0.222656 0.150781 0.042 " " 0.0 0.001 0.002 " " 0.1 0.20.689 0.305 0.028 " " 0.689062 0.307031 0.029 " " 0.0 0.002 0.001 " " 0.2 0.10.202 0.527 0.062 " " 0.200781 0.525 0.058 " " 0.001 0.002 0.004 " " 0.201 0.40.234 0.464 0.025 " " 0.232031 0.464844 0.027 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.20.022 0.596 0.035 " " 0.0234375 0.592969 0.035 " " 0.002 0.003 0.0 " " 0.302 0.00.093 0.159 0.029 " " 0.0945313 0.164062 0.026 " " 0.002 0.005 0.003 " " 0.502 0.30.17 0.13 0.028 " " 0.169531 0.13125 0.027 " " 0.0 0.001 0.001 " " 0.1 0.10.898 0.381 0.045 " " 0.899219 0.378906 0.039 " " 0.002 0.002 0.006 " " 0.202 0.60.44 0.509 0.029 " " 0.440625 0.509375 0.029 " " 0.001 0.0 0.0 " " 0.001 0.00.298 0.556 0.044 " " 0.296875 0.553125 0.042 " " 0.001 0.003 0.002 " " 0.301 0.20.077 0.108 0.027 " " 0.075 0.109375 0.024 " " 0.002 0.002 0.003 " " 0.202 0.30.287 0.87 0.03 " " 0.289062 0.871094 0.032 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.20.157 0.641 0.035 " " 0.158594 0.646094 0.041 " " 0.002 0.005 0.006 " " 0.502 0.60.482 0.401 0.036 " " 0.483594 0.4 0.034 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.20.544 0.78 0.043 " " 0.542188 0.780469 0.044 " " 0.002 0.0 0.001 " " 0.002 0.10.67 0.88 0.044 " " 0.670313 0.88125 0.042 " " 0.001 0.001 0.002 " " 0.101 0.20.603 0.209 0.035 " " 0.603125 0.210938 0.029 " " 0.0 0.002 0.006 " " 0.2 0.60.196 0.719 0.028 " " 0.195312 0.719531 0.03 " " 0.001 0.001 0.002 " " 0.101 0.20.072 0.832 0.029 " " 0.0703125 0.832031 0.031 " " 0.002 0.0 0.002 " " 0.002 0.20.461 0.34 0.033 " " 0.463281 0.341406 0.032 " " 0.002 0.002 0.001 " " 0.202 0.10.03 0.765 0.035 " " 0.0304688 0.764844 0.031 " " 0.0 0.0 0.004 " " 0.0 0.40.571 0.252 0.035 " " 0.569531 0.253906 0.029 " " 0.002 0.002 0.006 " " 0.202 0.60.578 0.438 0.045 " " 0.580469 0.434375 0.041 " " 0.002 0.003 0.004 " " 0.302 0.40.109 0.112 0.026 " " 0.109375 0.111719 0.026 " " 0.0 0.0 0.0 " " 0.0 0.00.218 0.281 0.035 " " 0.217969 0.282813 0.035 " " 0.0 0.002 0.0 " " 0.2 0.00.07 0.198 0.033 " " 0.0695312 0.198437 0.034 " " 0.0 0.0 0.001 " " 0.0 0.10.657 0.375 0.041 " " 0.655469 0.378125 0.04 " " 0.002 0.003 0.001 " " 0.302 0.10.146 0.32 0.04 " " 0.144531 0.320312 0.04 " " 0.002 0.0 0.0 " " 0.002 0.00.566 0.185 0.038 " " 0.567969 0.182031 0.034 " " 0.002 0.003 0.004 " " 0.302 0.40.366 0.097 0.039 " " 0.367969 0.0960938 0.035 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.40.879 0.484 0.031 " " 0.880469 0.482812 0.031 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.00.047 0.377 0.04 " " 0.0492188 0.376563 0.035 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.50.252 0.178 0.023 " " 0.252344 0.178125 0.021 " " 0.0 0.0 0.002 " " 0.0 0.20.71 0.185 0.024 " " 0.694531 0.210938 0.019 " " 0.016 0.026 0.005 " " 2.616 0.50.928 0.152 0.028 " " 0.929688 0.149219 0.027 " " 0.002 0.002 0.001 " " 0.202 0.10.159 0.586 0.032 " " 0.158594 0.583594 0.033 " " 0.001 0.002 0.001 " " 0.201 0.10.76 0.028 0.027 " " 0.760156 0.028125 0.027 " " 0.0 0.0 0.0 " " 0.0 0.00.301 0.389 0.037 " " 0.304688 0.389062 0.035 " " 0.004 0.0 0.002 " " 0.004 0.20.031 0.698 0.034 " " 0.0289063 0.69375 0.034 " " 0.002 0.005 0.0 " " 0.502 0.00.649 0.11 0.031 " " 0.652344 0.110937 0.027 " " 0.003 0.001 0.004 " " 0.10300000000000001 0.40.384 0.528 0.033 " " 0.384375 0.53125 0.032 " " 0.0 0.003 0.001 " " 0.3 0.10.304 0.728 0.026 " " 0.302344 0.727344 0.026 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.00.964 0.556 0.043 " " 0.961719 0.55625 0.044 " " 0.002 0.0 0.001 " " 0.002 0.10.069 0.718 0.032 " " 0.0695312 0.717969 0.034 " " 0.001 0.0 0.002 " " 0.001 0.20.268 0.704 0.03 " " 0.267969 0.703906 0.028 " " 0.0 0.0 0.002 " " 0.0 0.20.606 0.768 0.043 " " 0.60625 0.767187 0.044 " " 0.0 0.001 0.001 " " 0.1 0.10.605 0.345 0.035 " " 0.604688 0.342187 0.032 " " 0.0 0.003 0.003 " " 0.3 0.30.6 0.127 0.032 " " 0.601562 0.128906 0.033 " " 0.002 0.002 0.001 " " 0.202 0.10.091 0.77 0.041 " " 0.0945313 0.767187 0.042 " " 0.003 0.003 0.001 " " 0.303 0.10.252 0.343 0.04 " " 0.252344 0.34375 0.043 " " 0.001 0.001 0.003 " " 0.101 0.30.058 0.284 0.024 " " 0.0578125 0.284375 0.023 " " 0.0 0.0 0.001 " " 0.0 0.10.566 0.559 0.032 " " 0.569531 0.552344 0.029 " " 0.003 0.006 0.003 " " 0.603 0.30.424 0.298 0.031 " " 0.422656 0.301562 0.029 " " 0.002 0.004 0.002 " " 0.402 0.20.234 0.719 0.027 " " 0.233594 0.720312 0.028 " " 0.001 0.002 0.001 " " 0.201 0.10.188 0.354 0.035 " " 0.1875 0.35625 0.038 " " 0.001 0.002 0.003 " " 0.201 0.30.277 0.667 0.027 " " 0.277344 0.667188 0.026 " " 0.0 0.0 0.001 " " 0.0 0.10.527 0.185 0.029 " " 0.527344 0.182812 0.027 " " 0.001 0.002 0.002 " " 0.201 0.20.516 0.268 0.035 " " 0.516406 0.267188 0.035 " " 0.0 0.001 0.0 " " 0.1 0.00.258 0.629 0.024 " " 0.257031 0.628906 0.027 " " 0.001 0.0 0.003 " " 0.001 0.30.93 0.496 0.049 " " 0.929688 0.492969 0.046 " " 0.0 0.003 0.003 " " 0.3 0.30.98 0.691 0.04 " " 0.982031 0.689844 0.041 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.10.23 0.591 0.029 " " 0.23125 0.592188 0.027 " " 0.001 0.001 0.002 " " 0.101 0.20.302 0.438 0.029 " " 0.303125 0.438281 0.029 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.00.897 0.312 0.032 " " 0.902344 0.3125 0.031 " " 0.005 0.001 0.001 " " 0.10500000000000001 0.10.331 0.239 0.028 " " 0.330469 0.239063 0.028 " " 0.001 0.0 0.0 " " 0.001 0.00.433 0.416 0.035 " " 0.433594 0.414844 0.035 " " 0.001 0.001 0.0 " " 0.101 0.00.637 0.177 0.029 " " 0.636719 0.178125 0.03 " " 0.0 0.001 0.001 " " 0.1 0.10.459 0.183 0.044 " " 0.459375 0.178125 0.037 " " 0.0 0.005 0.007 " " 0.5 0.70000000000000010.29 0.495 0.029 " " 0.289844 0.492188 0.025 " " 0.0 0.003 0.004 " " 0.3 0.40.558 0.502 0.025 " " 0.555469 0.503906 0.028 " " 0.002 0.002 0.003 " " 0.202 0.30.204 0.613 0.033 " " 0.202344 0.6125 0.032 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.10.265 0.268 0.025 " " 0.265625 0.266406 0.024 " " 0.001 0.002 0.001 " " 0.201 0.10.807 0.64 0.042 " " 0.801562 0.640625 0.039 " " 0.006 0.001 0.003 " " 0.10600000000000001 0.30.325 0.184 0.035 " " 0.325781 0.183594 0.037 " " 0.001 0.001 0.002 " " 0.101 0.20.095 0.307 0.049 " " 0.09375 0.307031 0.046 " " 0.001 0.0 0.003 " " 0.001 0.30.138 0.797 0.034 " " 0.133594 0.801562 0.038 " " 0.005 0.005 0.004 " " 0.505 0.40.747 0.302 0.034 " " 0.744531 0.303125 0.031 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.30.722 0.415 0.032 " " 0.723437 0.416406 0.036 " " 0.002 0.002 0.004 " " 0.202 0.40.427 0.226 0.029 " " 0.428906 0.226562 0.031 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.20.455 0.75 0.038 " " 0.454688 0.744531 0.038 " " 0.001 0.005 0.0 " " 0.501 0.00.7 0.655 0.033 " " 0.699219 0.659375 0.031 " " 0.001 0.005 0.002 " " 0.501 0.20.734 0.131 0.026 " " 0.735937 0.130469 0.025 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.10.37 0.858 0.042 " " 0.369531 0.852344 0.041 " " 0.0 0.005 0.001 " " 0.5 0.10.678 0.705 0.026 " " 0.675 0.704687 0.026 " " 0.003 0.0 0.0 " " 0.003 0.00.722 0.594 0.031 " " 0.719531 0.592969 0.03 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.10.039 0.462 0.048 " " 0.0390625 0.463281 0.044 " " 0.0 0.002 0.004 " " 0.2 0.40.659 0.219 0.032 " " 0.660937 0.217187 0.029 " " 0.002 0.002 0.003 " " 0.202 0.30.036 0.188 0.026 " " 0.034375 0.192188 0.026 " " 0.002 0.004 0.0 " " 0.402 0.00.734 0.227 0.033 " " 0.73125 0.228906 0.029 " " 0.003 0.002 0.004 " " 0.203 0.40.016 0.341 0.038 " " 0.0171875 0.34375 0.033 " " 0.001 0.002 0.005 " " 0.201 0.50.049 0.323 0.026 " " 0.0484375 0.323438 0.026 " " 0.001 0.0 0.0 " " 0.001 0.00.297 0.077 0.033 " " 0.296875 0.0742188 0.027 " " 0.0 0.003 0.006 " " 0.3 0.60.164 0.72 0.031 " " 0.163281 0.719531 0.03 " " 0.001 0.001 0.001 " " 0.101 0.10.628 0.685 0.04 " " 0.63125 0.682813 0.042 " " 0.003 0.002 0.002 " " 0.203 0.20.18 0.278 0.027 " " 0.179688 0.276563 0.024 " " 0.001 0.002 0.003 " " 0.201 0.30.474 0.445 0.029 " " 0.472656 0.442969 0.028 " " 0.002 0.002 0.001 " " 0.202 0.10.749 0.179 0.024 " " 0.751562 0.18125 0.028 " " 0.002 0.002 0.004 " " 0.202 0.40.101 0.72 0.022 " " 0.1 0.720312 0.023 " " 0.001 0.001 0.001 " " 0.101 0.10.147 0.256 0.039 " " 0.142969 0.257812 0.035 " " 0.004 0.002 0.004 " " 0.20400000000000001 0.40.134 0.73 0.024 " " 0.134375 0.733594 0.025 " " 0.001 0.004 0.001 " " 0.401 0.10.139 0.095 0.028 " " 0.141406 0.0960938 0.026 " " 0.002 0.002 0.002 " " 0.202 0.20.283 0.177 0.026 " " 0.283594 0.175 0.025 " " 0.001 0.002 0.001 " " 0.201 0.10.276 0.606 0.028 " " 0.277344 0.604688 0.028 " " 0.001 0.001 0.0 " " 0.101 0.00.494 0.636 0.03 " " 0.492969 0.635156 0.031 " " 0.001 0.001 0.001 " " 0.101 0.10.369 0.252 0.027 " " 0.367969 0.25 0.026 " " 0.001 0.002 0.001 " " 0.201 0.10.469 0.688 0.044 " " 0.467969 0.682813 0.037 " " 0.001 0.005 0.007 " " 0.501 0.70000000000000010.448 0.106 0.036 " " 0.446875 0.10625 0.036 " " 0.001 0.0 0.0 " " 0.001 0.00.012 0.208 0.032 " " 2 2 2 " " 2 2 2 " " 202 2000.491 0.795 0.048 " " 0.492969 0.79375 0.049 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.10.977 0.191 0.023 " " 0.979688 0.192969 0.025 " " 0.003 0.002 0.002 " " 0.203 0.20.681 0.574 0.034 " " 0.680469 0.571875 0.035 " " 0.001 0.002 0.001 " " 0.201 0.10.582 0.727 0.03 " " 0.580469 0.726562 0.031 " " 0.002 0.0 0.001 " " 0.002 0.10.425 0.584 0.039 " " 0.428125 0.589844 0.036 " " 0.003 0.005 0.003 " " 0.503 0.30.349 0.377 0.026 " " 0.348437 0.376563 0.023 " " 0.001 0.001 0.003 " " 0.101 0.30.716 0.484 0.034 " " 0.715625 0.485938 0.035 " " 0.0 0.002 0.001 " " 0.2 0.10.285 0.295 0.025 " " 0.285937 0.296875 0.023 " " 0.001 0.002 0.002 " " 0.201 0.20.37 0.769 0.029 " " 0.378125 0.746094 0.031 " " 0.009 0.023 0.002 " " 2.3089999999999997 0.20.547 0.617 0.046 " " 0.545313 0.61875 0.042 " " 0.002 0.002 0.004 " " 0.202 0.40.952 0.287 0.035 " " 0.950781 0.284375 0.035 " " 0.001 0.002 0.0 " " 0.201 0.00.087 0.455 0.038 " " 0.0875 0.457812 0.037 " " 0.0 0.002 0.001 " " 0.2 0.10.521 0.128 0.028 " " 0.51875 0.128906 0.028 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.00.011 0.112 0.034 " " 0.0148437 0.108594 0.032 " " 0.004 0.003 0.002 " " 0.304 0.20.121 0.373 0.033 " " 0.121094 0.377344 0.035 " " 0.0 0.005 0.002 " " 0.5 0.20.364 0.163 0.029 " " 0.366406 0.1625 0.028 " " 0.002 0.0 0.001 " " 0.002 0.10.472 0.502 0.024 " " 0.473437 0.504687 0.022 " " 0.002 0.002 0.002 " " 0.202 0.20.17 0.407 0.032 " " 0.16875 0.404687 0.032 " " 0.001 0.002 0.0 " " 0.201 0.00.509 0.49 0.025 " " 0.508594 0.491406 0.026 " " 0.001 0.002 0.001 " " 0.201 0.10.702 0.122 0.027 " " 0.7 0.122656 0.025 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.20.886 0.815 0.062 " " 0.884375 0.8125 0.062 " " 0.002 0.002 0.0 " " 0.202 0.00.733 0.729 0.062 " " 0.733594 0.71875 0.055 " " 0.001 0.01 0.007 " " 1.001 0.70000000000000010.235 0.084 0.039 " " 0.235156 0.0820312 0.036 " " 0.0 0.002 0.003 " " 0.2 0.30.733 0.088 0.025 " " 0.735156 0.0882813 0.027 " " 0.002 0.0 0.002 " " 0.002 0.20.398 0.235 0.024 " " 0.4 0.2375 0.021 " " 0.002 0.002 0.003 " " 0.202 0.30.441 0.81 0.038 " " 0.440625 0.8125 0.037 " " 0.0 0.002 0.001 " " 0.2 0.10.48 0.561 0.032 " " 0.48125 0.560938 0.03 " " 0.002 0.0 0.002 " " 0.002 0.20.79 0.084 0.026 " " 0.789844 0.08125 0.022 " " 0.0 0.003 0.004 " " 0.3 0.40.009 0.423 0.025 " " 0.0109375 0.421094 0.025 " " 0.002 0.002 0.0 " " 0.202 0.00.973 0.443 0.028 " " 0.973437 0.442187 0.029 " " 0.001 0.001 0.001 " " 0.101 0.10.118 0.684 0.026 " " 0.117969 0.685156 0.026 " " 0.0 0.001 0.0 " " 0.1 0.00.875 0.534 0.03 " " 0.875 0.5375 0.031 " " 0.0 0.003 0.001 " " 0.3 0.10.17 0.209 0.023 " " 0.171875 0.208594 0.022 " " 0.002 0.0 0.001 " " 0.002 0.10.673 0.152 0.031 " " 0.670313 0.146875 0.024 " " 0.002 0.005 0.007 " " 0.502 0.70000000000000010.148 0.683 0.02 " " 0.146875 0.683594 0.024 " " 0.001 0.001 0.004 " " 0.101 0.40.805 0.312 0.021 " " 0.805469 0.310937 0.023 " " 0.0 0.002 0.002 " " 0.2 0.20.131 0.535 0.03 " " 0.132031 0.539844 0.03 " " 0.001 0.004 0.0 " " 0.401 0.00.85 0.044 0.029 " " 0.847656 0.0476562 0.032 " " 0.002 0.004 0.003 " " 0.402 0.30.388 0.405 0.055 " " 0.3875 0.401563 0.051 " " 0.001 0.004 0.004 " " 0.401 0.40.305 0.263 0.02 " " 0.303125 0.266406 0.022 " " 0.002 0.003 0.002 " " 0.302 0.20.843 0.184 0.038 " " 0.84375 0.180469 0.036 " " 0.001 0.004 0.002 " " 0.401 0.20.851 0.301 0.023 " " 0.852344 0.300781 0.026 " " 0.002 0.0 0.003 " " 0.002 0.30.519 0.44 0.028 " " 0.517969 0.439844 0.026 " " 0.001 0.0 0.002 " " 0.001 0.20.885 0.07 0.024 " " 2 2 2 " " 2 2 2 " " 202 2000.383 0.607 0.028 " " 0.384375 0.609375 0.028 " " 0.002 0.002 0.0 " " 0.202 0.00.57 0.364 0.035 " " 0.565625 0.364844 0.034 " " 0.004 0.001 0.001 " " 0.10400000000000001 0.10.626 0.402 0.025 " " 0.625 0.402344 0.023 " " 0.001 0.0 0.002 " " 0.001 0.20.009 0.556 0.021 " " 2 2 2 " " 2 2 2 " " 202 2000.623 0.145 0.02 " " 2 2 2 " " 2 2 2 " " 202 2000.577 0.794 0.028 " " 0.577344 0.792969 0.031 " " 0.001 0.001 0.003 " " 0.101 0.30.356 0.216 0.017 " " 0.355469 0.214844 0.018 " " 0.001 0.001 0.001 " " 0.101 0.10.181 0.83 0.027 " " 0.18125 0.832031 0.029 " " 0.0 0.002 0.002 " " 0.2 0.20.955 0.795 0.049 " " 0.954687 0.803906 0.051 " " 0.001 0.009 0.002 " " 0.9009999999999999 0.20.644 0.056 0.021 " " 0.64375 0.0546875 0.02 " " 0.0 0.002 0.001 " " 0.2 0.10.222 0.815 0.027 " " 2 2 2 " " 2 2 2 " " 202 2000.768 0.386 0.025 " " 0.767969 0.392188 0.026 " " 0.0 0.006 0.001 " " 0.6 0.10.073 0.252 0.021 " " 0.075 0.250781 0.02 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.10.285 0.461 0.018 " " 0.284375 0.458594 0.023 " " 0.001 0.002 0.005 " " 0.201 0.50.037 0.131 0.024 " " 2 2 2 " " 2 2 2 " " 202 2000.42 0.138 0.026 " " 0.419531 0.139844 0.021 " " 0.0 0.002 0.005 " " 0.2 0.50.642 0.612 0.029 " " 0.642969 0.614844 0.026 " " 0.001 0.003 0.003 " " 0.301 0.30.82 0.419 0.052 " " 0.820312 0.421094 0.052 " " 0.0 0.002 0.0 " " 0.2 0.00.695 0.212 0.018 " " 2 2 2 " " 2 2 2 " " 202 2000.341 0.604 0.029 " " 0.344531 0.608594 0.03 " " 0.003 0.005 0.001 " " 0.503 0.10.13 0.184 0.062 " " 0.129688 0.184375 0.057 " " 0.0 0.001 0.005 " " 0.1 0.50.057 0.071 0.022 " " 0.059375 0.0703125 0.021 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.10.024 0.285 0.021 " " 2 2 2 " " 2 2 2 " " 202 2000.848 0.255 0.028 " " 2 2 2 " " 2 2 2 " " 202 2000.578 0.627 0.02 " " 0.588281 0.655469 0.03 " " 0.01 0.029 0.01 " " 2.91 1.00.67 0.273 0.018 " " 2 2 2 " " 2 2 2 " " 202 2000.869 0.603 0.036 " " 0.840625 0.579687 0.038 " " 0.028 0.023 0.002 " " 2.328 0.20.184 0.096 0.028 " " 2 2 2 " " 2 2 2 " " 202 2000.499 0.525 0.022 " " 0.528125 0.510938 0.027 " " 0.029 0.014 0.005 " " 1.429 0.50.841 0.577 0.046 " " 2 2 2 " " 2 2 2 " " 202 2000.302 0.138 0.024 " " 0.302344 0.139844 0.024 " " 0.001 0.002 0.0 " " 0.201 0.00.254 0.212 0.017 " " 2 2 2 " " 2 2 2 " " 202 2000.53 0.51 0.025 " " 2 2 2 " " 2 2 2 " " 202 2000.523 0.72 0.029 " " 0.521875 0.717188 0.031 " " 0.002 0.002 0.002 " " 0.202 0.20.621 0.464 0.025 " " 0.621875 0.466406 0.028 " " 0.001 0.002 0.003 " " 0.201 0.30.945 0.622 0.029 " " 0.944531 0.622656 0.034 " " 0.001 0.001 0.005 " " 0.101 0.50.772 0.519 0.031 " " 0.770312 0.517969 0.028 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.30.223 0.75 0.023 " " 0.224219 0.753906 0.024 " " 0.002 0.004 0.001 " " 0.402 0.10.235 0.846 0.021 " " 2 2 2 " " 2 2 2 " " 202 2000.337 0.427 0.019 " " 2 2 2 " " 2 2 2 " " 202 2000.588 0.655 0.026 " " 2 2 2 " " 2 2 2 " " 202 200Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"218 205 201 1.951 100.0 81.095 99.005 81.095 99.005